14:49:15.602;48.8067;2.02063;48.8545;1.8833;48.7589;2.15796;12;WedgePeerBlueType
14:49:17.329;48.8065;2.27829;48.8543;2.14096;48.7586;2.41562;12;WedgePeerBlueType
14:49:19.213;48.8067;2.02063;48.8545;1.8833;48.7589;2.15796;12;WedgePeerBlueType
14:50:57.915;48.8052;2.09891;48.8531;1.96158;48.7574;2.23624;12;WedgePeerBlueType
14:51:00.825;48.8233;2.20224;48.8711;2.06491;48.7755;2.33957;12;WedgePeerBlueType
14:51:00.826;48.8233;2.20224;48.8711;2.06491;48.7755;2.33957;12;WedgePeerBlueType
14:51:00.826;48.8211;2.19675;48.8689;2.05942;48.7733;2.33408;12;WedgePeerBlueType
14:51:00.827;48.8211;2.19675;48.8689;2.05942;48.7733;2.33408;12;WedgePeerBlueType
14:51:00.827;48.8188;2.1868;48.8666;2.04947;48.771;2.32413;12;WedgePeerBlueType
14:51:03.240;48.8193;2.18782;48.8671;2.05049;48.7714;2.32515;12;WedgePeerBlueType
14:51:03.240;48.8193;2.18782;48.8671;2.05049;48.7714;2.32515;12;WedgePeerBlueType
14:51:03.358;48.8206;2.2019;48.8684;2.06458;48.7728;2.33923;12;WedgePeerBlueType
14:51:03.359;48.8206;2.2019;48.8684;2.06458;48.7728;2.33923;12;WedgePeerBlueType
14:51:23.623;48.8059;2.46008;48.8537;2.32275;48.7581;2.59741;12;WedgePeerBlueType
14:51:37.823;48.7113;2.44635;48.7592;2.30902;48.6634;2.58368;12;WedgePeerBlueType
14:51:45.665;48.8059;2.46008;49.5653;0.26282;48.0349;4.65735;8;WedgePeerBlueType
14:52:11.916;48.8;2.48755;48.8479;2.35022;48.7522;2.62488;12;WedgePeerBlueType
14:53:36.302;48.6974;2.49484;48.7453;2.35751;48.6495;2.63217;12;WedgePeerBlueType
14:53:39.440;51.2582;4.703;51.3037;4.56567;51.2128;4.84032;12;WedgePeerBlueType
14:53:39.440;51.3081;4.77716;51.6698;3.67853;50.9435;5.87579;9;WedgePeerBlueType
14:53:39.884;51.4092;4.24707;51.7701;3.14844;51.0455;5.3457;9;WedgePeerBlueType
14:53:39.885;51.4092;4.24707;51.7701;3.14844;51.0455;5.3457;9;WedgePeerBlueType
14:53:40.259;51.4589;3.7417;51.8194;2.64307;51.0955;4.84033;9;WedgePeerBlueType
14:53:40.259;51.4589;3.7417;51.8194;2.64307;51.0955;4.84033;9;WedgePeerBlueType
14:53:40.589;51.4041;3.63184;51.7651;2.5332;51.0403;4.73047;9;WedgePeerBlueType
14:53:40.590;51.4041;3.63184;51.7651;2.5332;51.0403;4.73047;9;WedgePeerBlueType
14:53:41.113;51.3801;3.54944;51.7412;2.45081;51.0161;4.64807;9;WedgePeerBlueType
14:53:41.113;51.3801;3.54944;51.7412;2.45081;51.0161;4.64807;9;WedgePeerBlueType
14:53:41.833;51.3063;3.26654;51.6681;2.16791;50.9417;4.36517;9;WedgePeerBlueType
14:53:41.834;51.3063;3.26654;51.6681;2.16791;50.9417;4.36517;9;WedgePeerBlueType
14:53:42.329;51.136;3.1347;51.4991;2.03607;50.7701;4.23332;9;WedgePeerBlueType
14:53:42.329;51.136;3.1347;51.4991;2.03607;50.7701;4.23332;9;WedgePeerBlueType
14:53:48.769;50.8317;3.02209;50.8776;2.88477;50.7858;3.15941;12;WedgePeerBlueType
14:53:49.065;50.6962;3.12097;51.0627;2.02234;50.3268;4.21959;9;WedgePeerBlueType
14:53:49.066;50.6962;3.12097;51.0627;2.02234;50.3268;4.21959;9;WedgePeerBlueType
