21:39:52.614;48.9548;2.34661;48.9667;2.31228;48.9428;2.38094;14;WedgePoiType
21:39:58.851;48.8547;2.34644;48.9025;2.20911;48.8069;2.48376;12;WedgePoiType
21:40:00.102;48.7547;2.34644;48.8025;2.20911;48.7068;2.48376;12;WedgeAnchorType
21:40:01.253;48.8547;2.34644;48.9025;2.20911;48.8069;2.48376;12;WedgeAnchorType
21:40:02.390;48.7547;2.34644;48.8025;2.20911;48.7068;2.48376;12;WedgeAnchorType
21:40:03.330;48.8547;2.34644;48.9025;2.20911;48.8069;2.48376;12;WedgeAnchorType
21:40:05.990;48.7547;2.34644;48.8025;2.20911;48.7068;2.48376;12;WedgeAnchorType
21:40:09.515;48.8545;2.34644;48.9023;2.20911;48.8067;2.48376;12;WedgeAnchorType
21:40:11.271;48.7547;2.34644;48.8025;2.20911;48.7068;2.48376;12;WedgeAnchorType
21:40:12.747;48.9549;2.34644;49.0026;2.20911;48.9072;2.48376;12;WedgePoiType
21:40:14.827;48.7554;2.32344;48.8032;2.18611;48.7075;2.46076;12;WedgePoiType
