21:01:14.835;48.8547;2.35348;49.0455;1.80416;48.6632;2.90279;10
21:01:14.871;48.8547;2.36172;49.0455;1.8124;48.6632;2.91103;10
21:01:14.889;48.8547;2.38918;49.0455;1.83987;48.6632;2.93849;10
21:01:14.905;48.8556;2.40429;49.0464;1.85497;48.6642;2.9536;10
21:01:14.921;48.8574;2.43313;49.0482;1.88381;48.666;2.98244;10
21:01:14.937;48.8592;2.47295;49.05;1.92364;48.6678;3.02226;10
21:01:14.953;48.861;2.52239;49.0518;1.97308;48.6696;3.0717;10
21:01:14.968;48.8619;2.5732;49.0527;2.02389;48.6705;3.12252;10
21:01:14.984;48.8647;2.60754;49.0554;2.05822;48.6732;3.15685;10
21:01:15.000;48.8665;2.62264;49.0572;2.07333;48.675;3.17195;10
21:01:15.016;48.8674;2.62539;49.0581;2.07607;48.6759;3.1747;10
21:01:15.102;48.8701;2.52514;49.0608;1.97582;48.6787;3.07445;10
21:01:15.139;48.8701;2.47845;49.0608;1.92913;48.6787;3.02776;10
21:01:15.139;48.871;2.42352;49.0617;1.8742;48.6796;2.97283;10
21:01:15.180;48.871;2.38094;49.0617;1.83163;48.6796;2.93025;10
21:01:15.180;48.871;2.36172;49.0617;1.8124;48.6796;2.91103;10
21:01:15.218;48.8701;2.36446;49.0608;1.81515;48.6787;2.91377;10
21:01:15.243;48.8692;2.38369;49.0599;1.83437;48.6778;2.933;10
21:01:15.258;48.8674;2.43725;49.0581;1.88793;48.6759;2.98656;10
21:01:15.284;48.8656;2.45647;49.0563;1.90716;48.6741;3.00579;10
21:01:15.299;48.8647;2.47021;49.0554;1.92089;48.6732;3.01952;10
21:01:15.314;48.8638;2.47707;49.0545;1.92776;48.6723;3.02638;10
21:01:15.418;48.8629;2.47982;49.0536;1.9305;48.6714;3.02913;10
21:01:15.455;48.8629;2.47433;49.0536;1.92501;48.6714;3.02364;10
21:01:15.455;48.8629;2.46334;49.0536;1.91402;48.6714;3.01265;10
21:01:15.506;48.8629;2.43999;49.0536;1.89068;48.6714;2.98931;10
21:01:15.506;48.8629;2.41802;49.0536;1.86871;48.6714;2.96733;10
21:01:15.506;48.8629;2.39468;49.0536;1.84536;48.6714;2.94399;10
21:01:15.522;48.8629;2.37957;49.0536;1.83025;48.6714;2.92888;10
21:01:15.536;48.8629;2.37133;49.0536;1.82201;48.6714;2.92064;10
21:01:15.552;48.8629;2.36996;49.0536;1.82064;48.6714;2.91927;10
21:01:21.419;48.8629;2.35897;49.0536;1.80965;48.6714;2.90828;10
21:01:21.419;48.8629;2.33562;49.0536;1.78631;48.6714;2.88494;10
21:01:21.419;48.8629;2.30541;49.0536;1.7561;48.6714;2.85472;10
21:01:21.421;48.8629;2.27383;49.0536;1.72451;48.6714;2.82314;10
21:01:21.421;48.8629;2.24636;49.0536;1.69704;48.6714;2.79567;10
21:01:21.474;48.8638;2.21615;49.0545;1.66683;48.6723;2.76546;10
21:01:21.474;48.8656;2.19006;49.0563;1.64074;48.6741;2.73937;10
21:01:21.495;48.8692;2.15572;49.0599;1.60641;48.6778;2.70503;10
21:01:21.553;48.8701;2.15435;49.0608;1.60503;48.6787;2.70366;10
21:01:21.606;48.871;2.15435;49.0617;1.60503;48.6796;2.70366;10
21:01:21.606;48.8728;2.15572;49.0635;1.60641;48.6814;2.70503;10
21:01:21.606;48.8746;2.15847;49.0653;1.60915;48.6832;2.70778;10
21:01:21.690;48.8782;2.16396;49.0689;1.61465;48.6868;2.71327;10
21:01:21.690;48.8818;2.17083;49.0725;1.62151;48.6904;2.72014;10
21:01:21.690;48.8854;2.18044;49.0761;1.63113;48.6941;2.72975;10
21:01:21.690;48.8881;2.18731;49.0788;1.63799;48.6968;2.73662;10
21:01:21.690;48.8899;2.19418;49.0806;1.64486;48.6986;2.74349;10
21:01:21.705;48.8927;2.1983;49.0832;1.64898;48.7013;2.74761;10
21:01:21.722;48.8963;2.20379;49.0868;1.65447;48.7049;2.7531;10
21:01:21.738;48.8981;2.20654;49.0886;1.65722;48.7068;2.75585;10
21:01:21.754;48.899;2.20791;49.0896;1.65859;48.7077;2.75722;10
21:01:21.804;48.8999;2.21203;49.0905;1.66271;48.7086;2.76134;10
21:01:21.857;48.9017;2.21752;49.0923;1.66821;48.7104;2.76683;10
21:01:21.857;48.9017;2.22164;49.0923;1.67233;48.7104;2.77095;10
21:01:21.857;48.9017;2.22851;49.0923;1.67919;48.7104;2.77782;10
21:01:21.923;48.9017;2.23537;49.0923;1.68606;48.7104;2.78469;10
21:01:21.923;48.9017;2.24499;49.0923;1.69567;48.7104;2.7943;10
21:01:21.923;48.9017;2.25185;49.0923;1.70254;48.7104;2.80116;10
21:01:21.923;48.9008;2.25872;49.0914;1.7094;48.7095;2.80803;10
21:01:21.938;48.9008;2.26421;49.0914;1.7149;48.7095;2.81352;10
21:01:21.956;48.9008;2.26559;49.0914;1.71627;48.7095;2.8149;10
21:01:22.355;48.8999;2.27108;49.0905;1.72176;48.7086;2.82039;10
21:01:22.407;48.899;2.28069;49.0896;1.73138;48.7077;2.83;10
21:01:22.407;48.8972;2.29168;49.0877;1.74236;48.7059;2.84099;10
21:01:22.407;48.8954;2.30267;49.0859;1.75335;48.704;2.85198;10
21:01:22.477;48.8945;2.31228;49.085;1.76296;48.7031;2.86159;10
21:01:22.477;48.8927;2.32189;49.0832;1.77258;48.7013;2.8712;10
21:01:22.477;48.8909;2.32876;49.0815;1.77944;48.6995;2.87807;10
21:01:22.477;48.8899;2.33425;49.0806;1.78493;48.6986;2.88356;10
21:01:22.491;48.8881;2.337;49.0788;1.78768;48.6968;2.88631;10
21:01:22.507;48.8863;2.33974;49.077;1.79043;48.695;2.88906;10
21:01:22.525;48.8836;2.34249;49.0743;1.79317;48.6923;2.8918;10
21:01:22.539;48.8818;2.34524;49.0725;1.79592;48.6904;2.89455;10
21:01:22.557;48.8791;2.34798;49.0698;1.79867;48.6877;2.8973;10
21:01:22.574;48.8755;2.35073;49.0662;1.80141;48.6841;2.90004;10
21:01:22.590;48.8728;2.35348;49.0635;1.80416;48.6814;2.90279;10
21:01:22.607;48.871;2.35485;49.0617;1.80553;48.6796;2.90416;10
21:01:22.622;48.8692;2.35485;49.0599;1.80553;48.6778;2.90416;10
21:01:22.640;48.8683;2.35485;49.059;1.80553;48.6768;2.90416;10
21:01:22.657;48.8665;2.35485;49.0572;1.80553;48.675;2.90416;10
21:01:22.674;48.8656;2.35485;49.0563;1.80553;48.6741;2.90416;10
21:01:22.692;48.8638;2.35485;49.0545;1.80553;48.6723;2.90416;10
21:01:22.706;48.8629;2.35485;49.0536;1.80553;48.6714;2.90416;10
21:01:22.724;48.8619;2.35485;49.0527;1.80553;48.6705;2.90416;10
21:01:22.741;48.861;2.35485;49.0518;1.80553;48.6696;2.90416;10
21:01:23.174;48.8619;2.35073;49.0527;1.80141;48.6705;2.90004;10
21:01:23.226;48.8629;2.34524;49.0536;1.79592;48.6714;2.89455;10
21:01:23.226;48.8647;2.33837;49.0554;1.78905;48.6732;2.88768;10
21:01:23.226;48.8656;2.3315;49.0563;1.78219;48.6741;2.88082;10
21:01:23.308;48.8665;2.32601;49.0572;1.7767;48.675;2.87532;10
21:01:23.308;48.8674;2.32052;49.0581;1.7712;48.6759;2.86983;10
21:01:23.308;48.8674;2.31503;49.0581;1.76571;48.6759;2.86434;10
21:01:23.308;48.8674;2.30953;49.0581;1.76022;48.6759;2.85884;10
21:01:23.309;48.8674;2.30679;49.0581;1.75747;48.6759;2.8561;10
21:01:23.326;48.8674;2.30541;49.0581;1.7561;48.6759;2.85472;10
21:01:23.676;48.8674;2.30404;49.0581;1.75472;48.6759;2.85335;10
21:01:23.726;48.8674;2.30129;49.0581;1.75198;48.6759;2.8506;10
21:01:23.726;48.8665;2.2958;49.0572;1.74648;48.675;2.84511;10
21:01:23.726;48.8665;2.28893;49.0572;1.73962;48.675;2.83824;10
21:01:23.810;48.8665;2.27932;49.0572;1.73;48.675;2.82863;10
21:01:23.810;48.8665;2.27245;49.0572;1.72314;48.675;2.82176;10
21:01:23.810;48.8665;2.26696;49.0572;1.71764;48.675;2.81627;10
21:01:23.810;48.8665;2.26421;49.0572;1.7149;48.675;2.81352;10
21:01:23.810;48.8665;2.26284;49.0572;1.71352;48.675;2.81215;10
21:01:24.194;48.8674;2.26421;49.0581;1.7149;48.6759;2.81352;10
21:01:24.246;48.8683;2.26696;49.059;1.71764;48.6768;2.81627;10
21:01:24.246;48.8692;2.26971;49.0599;1.72039;48.6778;2.81902;10
21:01:24.246;48.8692;2.27245;49.0599;1.72314;48.6778;2.82176;10
21:01:24.305;48.8701;2.27383;49.0608;1.72451;48.6787;2.82314;10
21:01:24.305;48.8701;2.2752;49.0608;1.72588;48.6787;2.82451;10
21:01:24.306;48.8701;2.27657;49.0608;1.72726;48.6787;2.82588;10
21:01:34.289;48.8737;2.28207;49.0644;1.73275;48.6823;2.83138;10
21:01:34.341;48.8773;2.28893;49.068;1.73962;48.6859;2.83824;10
21:01:34.341;48.8836;2.29992;49.0743;1.7506;48.6923;2.84923;10
21:01:34.341;48.8899;2.31365;49.0806;1.76434;48.6986;2.86296;10
21:01:34.355;48.8945;2.32738;49.085;1.77807;48.7031;2.8767;10
21:01:34.424;48.8972;2.33425;49.0877;1.78493;48.7059;2.88356;10
21:01:34.424;48.899;2.33974;49.0896;1.79043;48.7077;2.88906;10
21:01:34.424;48.8999;2.34249;49.0905;1.79317;48.7086;2.8918;10
21:01:34.424;48.8999;2.34524;49.0905;1.79592;48.7086;2.89455;10
21:01:39.820;48.8999;2.34524;48.9058;2.32807;48.8939;2.3624;15
21:01:40.081;48.8999;2.34571;48.9059;2.32854;48.8939;2.36287;15
21:01:40.099;48.9;2.34644;48.9059;2.32927;48.894;2.3636;15
21:01:40.119;48.9;2.34743;48.906;2.33026;48.8941;2.36459;15
21:01:40.131;48.9001;2.34854;48.9061;2.33138;48.8941;2.3657;15
21:01:40.149;48.9002;2.34949;48.9061;2.33232;48.8942;2.36665;15
21:01:40.165;48.9002;2.35034;48.9062;2.33318;48.8942;2.36751;15
21:01:40.183;48.9002;2.35086;48.9062;2.33369;48.8942;2.36802;15
21:01:40.200;48.9002;2.35107;48.9062;2.33391;48.8943;2.36823;15
21:01:40.231;48.9002;2.3509;48.9062;2.33374;48.8943;2.36806;15
21:01:40.248;48.9002;2.35043;48.9062;2.33326;48.8943;2.36759;15
21:01:40.266;48.9002;2.34936;48.9062;2.33219;48.8943;2.36652;15
21:01:40.284;48.9002;2.34846;48.9062;2.33129;48.8943;2.36562;15
21:01:40.297;48.9002;2.34816;48.9062;2.33099;48.8943;2.36532;15
21:01:40.332;48.9003;2.34828;48.9063;2.33112;48.8943;2.36545;15
21:01:40.350;48.9004;2.34919;48.9064;2.33202;48.8945;2.36635;15
21:01:40.366;48.9006;2.3503;48.9066;2.33314;48.8947;2.36746;15
21:01:40.382;48.9008;2.35163;48.9068;2.33447;48.8948;2.36879;15
21:01:40.399;48.901;2.35249;48.9069;2.33532;48.895;2.36965;15
21:01:40.416;48.9012;2.35343;48.9072;2.33627;48.8952;2.3706;15
21:01:40.432;48.9014;2.35399;48.9074;2.33683;48.8955;2.37115;15
21:01:40.450;48.9016;2.35421;48.9076;2.33704;48.8957;2.37137;15
21:01:40.466;48.9017;2.35421;48.9077;2.33704;48.8958;2.37137;15
21:01:40.483;48.9019;2.35421;48.9079;2.33704;48.8959;2.37137;15
21:01:40.526;48.9022;2.35429;48.9081;2.33713;48.8962;2.37145;15
21:01:40.527;48.9025;2.35455;48.9084;2.33738;48.8965;2.37171;15
21:01:40.553;48.9026;2.35489;48.9086;2.33773;48.8966;2.37205;15
21:01:40.554;48.9027;2.35532;48.9087;2.33816;48.8968;2.37248;15
21:01:40.568;48.9028;2.35601;48.9088;2.33884;48.8969;2.37317;15
21:01:40.585;48.9029;2.35657;48.9088;2.3394;48.8969;2.37373;15
21:01:40.816;48.9028;2.35622;48.9088;2.33906;48.8969;2.37338;15
21:01:40.836;48.9027;2.35588;48.9087;2.33871;48.8968;2.37304;15
21:01:40.858;48.9027;2.35545;48.9087;2.33829;48.8967;2.37261;15
21:01:40.870;48.9026;2.35476;48.9085;2.3376;48.8966;2.37193;15
21:01:40.885;48.9024;2.35408;48.9083;2.33691;48.8964;2.37124;15
21:01:40.902;48.9022;2.35348;48.9082;2.33631;48.8963;2.37064;15
21:01:40.918;48.902;2.35288;48.908;2.33571;48.8961;2.37004;15
21:01:40.934;48.9019;2.35249;48.9078;2.33532;48.8959;2.36965;15
21:01:40.954;48.9018;2.35228;48.9078;2.33511;48.8959;2.36944;15
21:01:40.968;48.9018;2.35219;48.9078;2.33502;48.8958;2.36935;15
21:01:40.984;48.9018;2.35215;48.9078;2.33498;48.8958;2.36931;15
