23:56:34.434;48.9548;2.34661;49.0025;2.20928;48.9071;2.48393;12;WedgePoiType
23:56:36.910;48.8586;2.34764;48.9063;2.21031;48.8108;2.48496;12;WedgePoiType
23:56:51.710;48.8529;2.36996;48.9007;2.23263;48.8051;2.50729;12;WedgePoiType
23:56:52.475;48.8565;2.34558;49.0473;1.79626;48.6651;2.89489;10;WedgePoiType
23:57:08.808;48.9548;2.34661;49.0025;2.20928;48.9071;2.48393;12;WedgePoiType
23:57:12.353;48.852;2.3473;48.8998;2.20997;48.8042;2.48462;12;WedgePoiType
23:57:16.041;48.8529;2.36996;48.9007;2.23263;48.8051;2.50729;12;WedgePoiType
23:57:16.567;48.8502;2.35039;49.041;1.80107;48.6587;2.8997;10;WedgePoiType
23:57:20.657;48.9546;2.34661;49.0022;2.20928;48.9069;2.48393;12;WedgePoiType
23:57:21.810;48.8486;2.35588;48.8964;2.21855;48.8008;2.4932;12;WedgePoiType
