20:44:34.471;48.8665;2.35622;49.0572;1.8069;48.675;2.90553;10;GlobalButton
20:44:37.450;48.8285;2.34112;49.0193;1.7918;48.6369;2.89043;10;GlobalButton
20:44:38.124;48.8665;2.35622;49.0572;1.8069;48.675;2.90553;10;GlobalButton
20:44:41.407;48.8186;2.3521;49.0094;1.80278;48.6269;2.90141;10;SliderButton
20:44:42.241;48.8186;2.3521;49.0094;1.80278;48.6269;2.90141;10;SliderButton
20:44:44.969;48.8186;2.3521;48.8425;2.28343;48.7947;2.42076;13;SliderButton
20:44:44.969;48.8186;2.3521;49.0094;1.80278;48.6269;2.90141;10;SliderButton
20:44:45.122;48.8186;2.3521;49.0094;1.80278;48.6269;2.90141;10;SliderButton
20:44:47.043;48.8186;2.3521;49.0094;1.80278;48.6269;2.90141;10;SliderButton
20:44:47.214;48.8186;2.3521;49.0094;1.80278;48.6269;2.90141;10;SliderButton
20:44:55.403;48.8665;2.35622;48.8784;2.32189;48.8545;2.39055;14;WedgePeerRedType
