20:41:17.842;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:18.910;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
20:41:19.676;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:20.270;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
20:41:20.968;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:21.678;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
20:41:22.058;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:22.374;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
20:41:22.801;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:23.128;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
20:41:23.510;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:24.253;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
20:41:24.872;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:25.208;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
20:41:25.568;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:25.841;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
20:41:26.988;48.8484;2.31365;49.0392;1.76434;48.6569;2.86296;10;GlobalButton
20:41:27.783;48.9071;2.31228;49.0976;1.76296;48.7158;2.86159;10;GlobalButton
